ID,split duration,dept
STT_MV0637,00:35:11.233,STT_MV
STT_MV0638,00:33:07.798,STT_MV
STT_MV0639,00:33:36.606,STT_MV
STT_MV0640,00:39:35.098,STT_MV
STT_MV0641,00:38:37.620,STT_MV
STT_MV0642,00:34:31.295,STT_MV
STT_MV0643,00:34:01.247,STT_MV
STT_MV0644,00:36:05.454,STT_MV
STT_MV0645,00:38:54.401,STT_MV
STT_MV0646,00:35:10.352,STT_MV
STT_MV0647,00:36:51.645,STT_MV
STT_MV0648,00:37:45.841,STT_MV
STT_MV0649,00:38:29.584,STT_MV
STT_MV0650,00:36:45.011,STT_MV
STT_MV0651,00:37:53.864,STT_MV
STT_MV0652,00:36:18.492,STT_MV
STT_MV0653,00:34:39.513,STT_MV
STT_MV0654,00:37:25.113,STT_MV
STT_MV0655,00:37:14.820,STT_MV
STT_MV0656,00:39:17.699,STT_MV
STT_MV0657,00:36:29.681,STT_MV
STT_MV0658,00:39:11.658,STT_MV
STT_MV0659,00:38:34.003,STT_MV
STT_MV0660,00:38:39.575,STT_MV
STT_MV0661,00:38:51.448,STT_MV
STT_MV0662,00:39:11.426,STT_MV
STT_MV0663,00:37:03.280,STT_MV
STT_MV0664,00:36:45.330,STT_MV
STT_MV0665,00:39:07.444,STT_MV
STT_MV0666,00:38:43.000,STT_MV
STT_MV0667,00:38:20.362,STT_MV
STT_MV0668,00:33:18.118,STT_MV
STT_MV0669,00:41:00.988,STT_MV
STT_MV0670,00:34:13.160,STT_MV
STT_MV0671,00:34:24.832,STT_MV
STT_MV0672,00:29:28.992,STT_MV
STT_MV0673,00:33:43.859,STT_MV
STT_MV0674,00:36:12.986,STT_MV
STT_MV0675,00:34:52.087,STT_MV
STT_MV0676,00:33:23.414,STT_MV
STT_MV0677,00:30:34.999,STT_MV
STT_MV0678,00:36:05.245,STT_MV
STT_MV0679,00:36:35.583,STT_MV
STT_MV0680,00:32:04.194,STT_MV
STT_MV0681,00:35:22.310,STT_MV
STT_MV0682,00:33:50.874,STT_MV
STT_MV0683,00:36:05.693,STT_MV
STT_MV0684,00:34:35.190,STT_MV
STT_MV0685,00:34:18.952,STT_MV
STT_MV0686,00:33:47.987,STT_MV
STT_MV0687,00:37:08.712,STT_MV
STT_MV0688,00:38:44.360,STT_MV
STT_MV0689,00:37:54.413,STT_MV
STT_MV0690,00:36:32.859,STT_MV
STT_MV0691,00:37:34.656,STT_MV
STT_MV0692,00:35:27.819,STT_MV
STT_MV0693,00:37:55.660,STT_MV
STT_MV0694,00:36:27.960,STT_MV
STT_MV0695,00:34:24.572,STT_MV
STT_MV0696,00:38:20.954,STT_MV
STT_MV0697,00:36:34.166,STT_MV
STT_MV0698,00:37:30.892,STT_MV
STT_MV0699,00:34:24.022,STT_MV
STT_MV0700,00:36:42.359,STT_MV
STT_MV0701,00:23:34.370,STT_MV
STT_MV0702,00:13:03.381,STT_MV
STT_MV0703,00:09:37.766,STT_MV
STT_MV0704,00:09:58.190,STT_MV
STT_MV0705,00:33:21.863,STT_MV
STT_MV0706,00:30:00.245,STT_MV
STT_MV0707,00:29:54.101,STT_MV
STT_MV0708,00:24:49.500,STT_MV
STT_MV0709,00:30:49.750,STT_MV
STT_MV0710,00:29:04.690,STT_MV
STT_MV0711,00:33:12.388,STT_MV
STT_MV0712,00:10:31.295,STT_MV
STT_MV0713,00:29:31.594,STT_MV
STT_MV0714,00:31:10.316,STT_MV
STT_MV0715,00:26:16.876,STT_MV
STT_MV0716,00:34:37.668,STT_MV
STT_MV0717,00:35:36.436,STT_MV
STT_MV0718,00:27:41.805,STT_MV
STT_MV0719,00:28:11.957,STT_MV
STT_MV0720,00:30:36.255,STT_MV
STT_MV0721,00:28:45.276,STT_MV
STT_MV0722,00:32:11.883,STT_MV
STT_MV0723,00:31:05.208,STT_MV
STT_MV0724,00:29:32.249,STT_MV
STT_MV0725,00:36:44.725,STT_MV
STT_MV0726,00:30:48.082,STT_MV
STT_MV0727,00:30:29.841,STT_MV
STT_MV0728,00:25:13.991,STT_MV
STT_MV0729,00:29:40.683,STT_MV
STT_MV0730,00:32:26.857,STT_MV
STT_MV0731,00:30:39.513,STT_MV
STT_MV0732,00:31:04.887,STT_MV
STT_MV0733,00:34:39.399,STT_MV
STT_MV0734,00:29:49.470,STT_MV
STT_MV0735,00:32:55.712,STT_MV
STT_MV0736,00:19:15.836,STT_MV
STT_MV0737,00:36:23.757,STT_MV
STT_MV0738,00:37:05.108,STT_MV
STT_MV0739,00:36:32.475,STT_MV
STT_MV0740,00:36:57.806,STT_MV
STT_MV0741,00:35:45.973,STT_MV
STT_MV0742,00:34:03.032,STT_MV
STT_MV0743,00:35:50.197,STT_MV
STT_MV0744,00:33:31.677,STT_MV
STT_MV0745,00:32:05.284,STT_MV
STT_MV0746,00:27:21.558,STT_MV
STT_MV0747,00:35:11.783,STT_MV
STT_MV0748,00:32:06.573,STT_MV
STT_MV0749,00:27:34.162,STT_MV
STT_MV0750,00:31:14.996,STT_MV
STT_MV0751,00:34:19.007,STT_MV
STT_MV0752,00:32:45.886,STT_MV
STT_MV0753,00:33:08.210,STT_MV
STT_MV0754,00:32:28.175,STT_MV
STT_MV0755,00:29:30.371,STT_MV
STT_MV0756,00:33:25.702,STT_MV
STT_MV0757,00:35:02.057,STT_MV
STT_MV0758,00:33:27.564,STT_MV
STT_MV0759,00:35:21.845,STT_MV
STT_MV0760,00:21:54.969,STT_MV
STT_MV0761,00:35:35.565,STT_MV
STT_MV0762,00:38:27.497,STT_MV
STT_MV0763,00:39:20.127,STT_MV
STT_MV0764,00:36:29.605,STT_MV
STT_MV0765,00:35:02.546,STT_MV
STT_MV0766,00:34:38.424,STT_MV
STT_MV0767,00:37:14.029,STT_MV
STT_MV0768,00:31:45.952,STT_MV
STT_MV0769,00:33:07.097,STT_MV
STT_MV0770,00:36:30.789,STT_MV
STT_MV0771,00:35:16.771,STT_MV
STT_MV0772,00:35:57.137,STT_MV
STT_MV0773,00:38:53.902,STT_MV
STT_MV0774,00:37:36.866,STT_MV
STT_MV0775,00:37:38.720,STT_MV
STT_MV0776,00:36:11.909,STT_MV
STT_MV0777,00:34:31.921,STT_MV
STT_MV0778,00:37:28.940,STT_MV
STT_MV0779,00:38:10.244,STT_MV
STT_MV0780,00:36:41.348,STT_MV
STT_MV0781,00:33:53.240,STT_MV
STT_MV0782,00:33:33.926,STT_MV
STT_MV0783,00:32:29.794,STT_MV
STT_MV0784,00:36:11.704,STT_MV
STT_MV0785,00:38:28.037,STT_MV
STT_MV0786,00:27:24.688,STT_MV
STT_MV0787,00:31:52.232,STT_MV
STT_MV0788,00:37:29.422,STT_MV
STT_MV0789,00:32:39.013,STT_MV
STT_MV0790,00:16:53.003,STT_MV
STT_MV0791,00:18:27.121,STT_MV
STT_MV0792,00:38:34.544,STT_MV
STT_MV0793,00:34:41.066,STT_MV
STT_MV0794,00:37:45.839,STT_MV
STT_MV0795,00:31:17.263,STT_MV
STT_MV0796,00:37:09.032,STT_MV
STT_MV0797,00:38:36.953,STT_MV
STT_MV0798,00:35:43.511,STT_MV
STT_MV0799,00:31:45.669,STT_MV
STT_MV0800,00:36:48.898,STT_MV
STT_MV0801,00:33:28.582,STT_MV
STT_MV0802,00:38:15.035,STT_MV
STT_MV0803,00:39:44.923,STT_MV
STT_MV0804,00:32:18.424,STT_MV
STT_MV0805,00:35:03.251,STT_MV
STT_MV0806,00:37:11.186,STT_MV
STT_MV0807,00:38:31.897,STT_MV
STT_MV0808,00:29:28.352,STT_MV
STT_MV0809,00:32:05.313,STT_MV
STT_MV0810,00:39:02.415,STT_MV
STT_MV0811,00:38:05.988,STT_MV
STT_MV0812,00:32:16.651,STT_MV
STT_MV0813,00:37:42.692,STT_MV
STT_MV0814,00:36:11.441,STT_MV
STT_MV0815,00:37:33.755,STT_MV
STT_MV0816,00:30:05.931,STT_MV
STT_MV0817,00:40:03.906,STT_MV
STT_MV0818,00:36:40.503,STT_MV
STT_MV0819,00:36:58.185,STT_MV
STT_MV0820,00:34:23.319,STT_MV
STT_MV0821,00:27:37.536,STT_MV
STT_MV0822,00:36:42.726,STT_MV
STT_MV0823,00:36:17.183,STT_MV
STT_MV0824,00:36:24.158,STT_MV
STT_MV0825,00:34:10.394,STT_MV
STT_MV0826,00:36:10.118,STT_MV
STT_MV0827,00:35:50.801,STT_MV
STT_MV0828,00:34:38.869,STT_MV
STT_MV0829,00:35:17.027,STT_MV
STT_MV0830,00:36:00.269,STT_MV
STT_MV0831,00:35:24.730,STT_MV
STT_MV0832,00:36:28.550,STT_MV
STT_MV0833,00:32:04.234,STT_MV
STT_MV0834,00:35:46.770,STT_MV
STT_MV0835,00:36:37.646,STT_MV
STT_MV0836,00:36:30.812,STT_MV
STT_MV0837,00:37:37.063,STT_MV
STT_MV0838,00:35:39.909,STT_MV
STT_MV0839,00:35:09.688,STT_MV
STT_MV0840,00:34:46.357,STT_MV
STT_MV0841,00:33:09.006,STT_MV
STT_MV0842,00:34:29.731,STT_MV
STT_MV0843,00:36:53.032,STT_MV
STT_MV0844,00:34:57.019,STT_MV
STT_MV0845,00:34:33.923,STT_MV
STT_MV0846,00:32:34.757,STT_MV
STT_MV0847,00:33:01.760,STT_MV
STT_MV0848,00:36:50.957,STT_MV
STT_MV0849,00:34:56.595,STT_MV
STT_MV0850,00:34:31.600,STT_MV
STT_MV0851,00:31:51.215,STT_MV
STT_MV0852,00:34:53.340,STT_MV
STT_MV0853,00:35:11.016,STT_MV
STT_MV0854,00:34:28.114,STT_MV
STT_MV0855,00:33:17.476,STT_MV
STT_MV0856,00:31:44.518,STT_MV
STT_MV0857,00:32:16.237,STT_MV
STT_MV0858,00:31:33.387,STT_MV
STT_MV0859,00:32:41.358,STT_MV
STT_MV0860,00:34:38.587,STT_MV
STT_MV0861,00:32:46.940,STT_MV
STT_MV0862,00:36:10.733,STT_MV
STT_MV0863,00:35:11.303,STT_MV
STT_MV0864,00:36:27.616,STT_MV
STT_MV0865,00:34:45.195,STT_MV
STT_MV0866,00:31:32.101,STT_MV
STT_MV0867,00:33:19.146,STT_MV
STT_MV0868,00:09:37.794,STT_MV
STT_MV0869,00:11:35.011,STT_MV
STT_MV0870,00:13:43.191,STT_MV
STT_MV0871,00:11:09.672,STT_MV
STT_MV0872,00:12:17.164,STT_MV
STT_MV0873,00:12:15.505,STT_MV
STT_MV0874,00:09:24.833,STT_MV
STT_MV0875,00:03:34.049,STT_MV
STT_MV0876,00:12:34.601,STT_MV
STT_MV0877,00:10:07.575,STT_MV
STT_MV0878,00:09:50.887,STT_MV
STT_MV0879,00:14:19.705,STT_MV
STT_MV0880,00:05:49.317,STT_MV
STT_MV0881,00:15:03.200,STT_MV
STT_MV0882,00:53:30.489,STT_MV
STT_MV0883,00:02:16.752,STT_MV
STT_MV0884,00:04:19.039,STT_MV
STT_MV0885,00:23:20.566,STT_MV
STT_MV0886,00:21:06.166,STT_MV
STT_MV0887,00:23:58.830,STT_MV
STT_MV0888,00:23:27.407,STT_MV
STT_MV0889,00:33:38.833,STT_MV
STT_MV0890,00:01:39.691,STT_MV
STT_MV0891,00:30:22.349,STT_MV
STT_MV0892,00:34:31.954,STT_MV
STT_MV0893,00:36:41.251,STT_MV
STT_MV0894,00:37:19.916,STT_MV
STT_MV0895,00:35:24.898,STT_MV
STT_MV0896,00:37:23.548,STT_MV
STT_MV0897,00:38:22.484,STT_MV
STT_MV0898,00:38:29.953,STT_MV
STT_MV0899,00:33:41.788,STT_MV
STT_MV0900,00:36:17.960,STT_MV
STT_MV0901,00:36:06.197,STT_MV
STT_MV0902,00:36:12.937,STT_MV
STT_MV0903,00:37:29.801,STT_MV
STT_MV0904,00:39:26.602,STT_MV
STT_MV0905,00:35:50.531,STT_MV
STT_MV0906,00:39:12.679,STT_MV
STT_MV0907,00:37:46.429,STT_MV
STT_MV0908,00:37:45.396,STT_MV
STT_MV0909,00:38:10.647,STT_MV
STT_MV0910,00:39:51.634,STT_MV
STT_MV0911,00:37:16.726,STT_MV
STT_MV0912,00:36:16.813,STT_MV
STT_MV0913,00:37:49.076,STT_MV
STT_MV0914,00:31:31.372,STT_MV
STT_MV0915,00:38:12.847,STT_MV
STT_MV0916,00:40:09.410,STT_MV
STT_MV0917,00:32:49.700,STT_MV
STT_MV0918,00:33:50.496,STT_MV
STT_MV0919,00:25:52.281,STT_MV
STT_MV0920,00:31:28.682,STT_MV
STT_MV0921,00:27:52.318,STT_MV
STT_MV0922,00:36:34.220,STT_MV
STT_MV0923,00:27:21.195,STT_MV
STT_MV0924,00:08:19.523,STT_MV
STT_MV0925,00:14:21.199,STT_MV
STT_MV0926,00:04:06.735,STT_MV
STT_MV0927,00:05:31.443,STT_MV
STT_MV0928,00:34:05.088,STT_MV
STT_MV0929,00:31:15.131,STT_MV
STT_MV0930,00:34:41.820,STT_MV
STT_MV0931,00:30:33.723,STT_MV
STT_MV0932,00:31:29.791,STT_MV
STT_MV0933,00:31:11.736,STT_MV
STT_MV0934,00:27:31.870,STT_MV
STT_MV0935,00:33:42.232,STT_MV
STT_MV0936,00:31:57.933,STT_MV
STT_MV0937,00:31:22.893,STT_MV
STT_MV0938,00:35:59.940,STT_MV
STT_MV0939,00:32:58.405,STT_MV
STT_MV0940,00:32:01.204,STT_MV
STT_MV0941,00:36:30.172,STT_MV
STT_MV0942,00:34:25.789,STT_MV
STT_MV0943,00:34:13.627,STT_MV
STT_MV0944,00:32:26.482,STT_MV
STT_MV0945,00:29:33.677,STT_MV
STT_MV0946,00:32:29.878,STT_MV
STT_MV0947,00:35:04.149,STT_MV
STT_MV0948,00:32:23.170,STT_MV
STT_MV0949,00:33:03.716,STT_MV
STT_MV0950,00:33:54.138,STT_MV
STT_MV0951,00:36:11.131,STT_MV
STT_MV0952,00:29:29.365,STT_MV
STT_MV0953,00:35:56.333,STT_MV
STT_MV0954,00:31:09.701,STT_MV
STT_MV0955,00:26:52.237,STT_MV
STT_MV0956,00:30:22.796,STT_MV
STT_MV0957,00:08:02.336,STT_MV
